row_type,old_path,new_path,disposition,commit,detail,note
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L28|relpath_escaping_repo|../../code/extra_experiments/c_channels.py,| `fig_rician.pdf` | `../../code/extra_experiments/c_channels.py` | Rician 衰落下决策（新）|
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L29|relpath_escaping_repo|../../code/extra_experiments/a4_jscc_aware.py,| `fig_jscc_aware.pdf` | `../../code/extra_experiments/a4_jscc_aware.py` | JSCC vs LDPC（新）|
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L36|relpath_escaping_repo|../../code/plot_pareto_payload.py,(generator `../../code/plot_pareto_payload.py`; PDF + SVG both checked in):
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L40|relpath_escaping_repo|../../results/policy/pareto_points.csv,| `fig_pareto_test.pdf` (+`.svg`) | `../../results/policy/pareto_points.csv` (test rows) | md5/protocol **superseded — p
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L40|relpath_escaping_repo|../../results/policy/PROVENANCE.txt,| `fig_pareto_test.pdf` (+`.svg`) | `../../results/policy/pareto_points.csv` (test rows) | md5/protocol **superseded — p
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L41|relpath_escaping_repo|../../results/true_e2e_global_test.csv,| `fig_payload_awgn.pdf` (+`.svg`) | `../../results/true_e2e_global_test.csv` (AWGN CA-TOSG $\rho_L\to$ payload) | `eb93
LITERAL,paper1/paper/figures/README.md,paper/figures/README.md,REWRITE,2,L42|relpath_escaping_repo|../../results/two_regime_bars.csv,"| `fig_two_regime.pdf` | `../../results/two_regime_bars.csv` | — | **data-current** — unchanged, not regenerated 2026-07"
LITERAL,paper1/results/DATA_MANIFEST.md,docs/data_manifest.md,REWRITE,2,L10|relpath_local|code/regen_preds_with_scores.py,"| late-fusion per-frame boxes+scores | `gs_rerun/late_{validate,test,culver}.npz` | 86334f1bb9f3 / 558364852f0a / 052a79"
LITERAL,paper1/results/DATA_MANIFEST.md,docs/data_manifest.md,REWRITE,2,L11|relpath_local|code/regen_preds_with_scores.py,"| compressed per-frame boxes+scores | `gs_rerun/comp_{validate,test,culver}.npz` | 83d5eb8988a3 / f5126baaad88 / 11b61a9"
LITERAL,paper1/results/DATA_MANIFEST.md,docs/data_manifest.md,REWRITE,2,L12|relpath_local|code/run_ego_only.py,"| ego-only per-frame boxes+scores | `gs_rerun/ego_{validate,test,culver}.npz` | fd66abd89e46 / c14cad677e0a / e62b17375a"
LITERAL,paper1/results/DATA_MANIFEST.md,docs/data_manifest.md,REWRITE,2,L14|relpath_local|code/extra_experiments/jscc_perframe/jscc_sweep.py,| **JSCC per-frame decode boxes+scores+gts (36 = 3ch×2split×6SNR)** | `gs_rerun/jscc_v3/jscc_{ch}_{split}_snr{NN}.npz` |
LITERAL,paper1/results/DATA_MANIFEST.md,docs/data_manifest.md,REWRITE,2,L15|relpath_local|results/channel_codec_ap/,| channel_codec_ap JSCC rows | `results/channel_codec_ap/*jscc*` | — | derived from JSCC decode above | — | pending Trac
LITERAL,paper1/results/DATA_MANIFEST.md,docs/data_manifest.md,REWRITE,2,L23|relpath_local|paper1/analysis_tools,paths REPAIRED (REPO parents[4]->[5]; INFER -> paper1/analysis_tools; CKPT -> H:). Smoke test PASSED
LITERAL,paper1/results/INVARIANCE_NOTE.md,docs/invariance_note.md,REWRITE,2,L41|relpath_local|test_split_pipeline/04_eval_rf_on_test.py,"- e2e_inference_verify.py, test_split_pipeline/04_eval_rf_on_test.py: same -- PAYLOAD labels the payload"
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L3|relpath_local|code/verify_paragraph_insert.py,"_Status (R9 md cleanup): **KEPT** — a live gate data source, read by `code/verify_paragraph_insert.py` (the paragraph ga"
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L67|relpath_local|results/,"## ERROR OWNED + REVERSED: my v2 ""provenance catch"" was a FALSE ALARM -- I grepped only results/ and missed"
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L68|relpath_local|code/extra_experiments/out/a2_difficulty_reliable.csv,"## code/extra_experiments/out/a2_difficulty_reliable.csv, then declared ""-0.0147 has no source and no CI""."
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L103|relpath_local|results/c256_dominance_verify.csv,"Word count (body, excl. footnote) ~235. src: results/c256_dominance_verify.csv (frac_comp_lt_ego ="
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L104|relpath_local|results/step4_collaboration_harm.csv,"1.0/5.8/0.9%, same run/commit as the C256 fractions); results/step4_collaboration_harm.csv (frac_ego_gt_"
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L105|relpath_local|code/extra_experiments/out/a2_difficulty_reliable,"late = 0.9/7.4/0.2%, STRICT inequality, ties excluded); code/extra_experiments/out/a2_difficulty_reliable"
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L106|relpath_local|results/harm_stratum_structural.csv,".csv (test Easy -0.0147, CI [-0.0179,-0.0115], n=713); results/harm_stratum_structural.csv (DIRECT count 635/"
LITERAL,paper1/results/PARAGRAPH_DRAFTS.md,paper/paragraph_drafts.md,REWRITE,2,L107|relpath_local|results/gt_object_stats.csv,"713 C16 + verified L-frame frame-identity, structural attribution); results/gt_object_stats.csv (mean"
LITERAL,paper1/results/STALE_FINGERPRINTS.md,tests/stale_fingerprints.md,REWRITE,2,L4|relpath_local|paper/main.tex,#   grep -nE -f <(grep '^RX ' STALE_FINGERPRINTS.md | cut -c4-) paper/main.tex   # expect 0 hits
LITERAL,paper1/results/bler_sionna/PROVENANCE.txt,results/provenance/PROVENANCE.txt,REWRITE,2,L3|relpath_local|analysis_tools/build_bler_sionna.py,"generator: analysis_tools/build_bler_sionna.py  (Sionna 1.1.0, TensorFlow CPU -- no sm_120 kernels)"
LITERAL,paper1/results/bler_sionna/PROVENANCE_ofdm.txt,results/provenance/PROVENANCE_ofdm.txt,REWRITE,2,L2|relpath_local|analysis_tools/build_bler_sionna_ofdm.py,"Generator: analysis_tools/build_bler_sionna_ofdm.py  (Sionna 1.1.0, TensorFlow CPU)."
LITERAL,paper1/results/bler_sionna/PROVENANCE_ofdm.txt,results/provenance/PROVENANCE_ofdm.txt,REWRITE,2,L46|relpath_local|results/bler_sionna/bler_sionna_ofdm.csv,supporting data cell. Output: results/bler_sionna/bler_sionna_ofdm.csv; merged into bler_sionna.csv only
LITERAL,paper1/results/bler_sionna/PROVENANCE_rician.txt,results/provenance/PROVENANCE_rician.txt,REWRITE,2,L3|relpath_local|analysis_tools/build_bler_sionna.py,"generator: analysis_tools/build_bler_sionna.py --rician_K 0,3,10  (Sionna 1.1.0, TensorFlow CPU)"
LITERAL,paper1/results/bler_sionna/PROVENANCE_rician.txt,results/provenance/PROVENANCE_rician.txt,REWRITE,2,L4|relpath_local|results/bler_sionna/bler_sionna_rician.csv,output:    results/bler_sionna/bler_sionna_rician.csv  (SEPARATE from the frozen bler_sionna.csv;
LITERAL,paper1/results/bler_sionna/PROVENANCE_rician.txt,results/provenance/PROVENANCE_rician.txt,REWRITE,2,L16|relpath_local|results/p3_sensitivity/item5_rician.csv,use:       descriptive replay only (results/p3_sensitivity/item5_rician.csv); frozen selector fed
LITERAL,paper1/results/canonical_gt_PROVENANCE.txt,results/provenance/canonical_gt_PROVENANCE.txt,REWRITE,2,L32|relpath_local|code/gt_audit.py,generators       : code/gt_audit.py (diagnosis artifact) ; code/canonical_rescore.py (before/after).
LITERAL,paper1/results/canonical_gt_PROVENANCE.txt,results/provenance/canonical_gt_PROVENANCE.txt,REWRITE,2,L32|relpath_local|code/canonical_rescore.py,generators       : code/gt_audit.py (diagnosis artifact) ; code/canonical_rescore.py (before/after).
LITERAL,paper1/results/canonical_gt_PROVENANCE.txt,results/provenance/canonical_gt_PROVENANCE.txt,REWRITE,2,L35|relpath_local|results/gt_audit.csv,"results/gt_audit.csv : GT_RANGE, late/comp GT near/far + centroid overlap (0.95-0.996 -> the two eval"
LITERAL,paper1/results/canonical_gt_PROVENANCE.txt,results/provenance/canonical_gt_PROVENANCE.txt,REWRITE,2,L57|relpath_local|results/canonical_rescore_v3.csv,"PRE-REGISTERED PREDICTION (confirmed, results/canonical_rescore_v3.csv)"
LITERAL,paper1/results/f1_ap_decoupling_culver.md,results/sensitivity/f1_ap_decoupling_culver.md,REWRITE,2,L50|relpath_local|code/regen_preds_with_scores.py,"from `code/regen_preds_with_scores.py`; late = PointPillar-Late, comp = attentive-compression)."
LITERAL,paper1/results/f1_ap_decoupling_culver.md,results/sensitivity/f1_ap_decoupling_culver.md,REWRITE,2,L53|relpath_local|results/generalisation_,"- Old cache: committed `results/generalisation_{test,culver}.csv` (weeks-old 02-pipeline)."
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L70|relpath_local|data/p2/p2_grid_validate.csv,"""file"": ""data/p2/p2_grid_validate.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L74|relpath_escaping_repo|../../OpenCOOD/peiyi_work/paper1/data/dataset_validate.csv,"""file"": ""../../OpenCOOD/peiyi_work/paper1/data/dataset_validate.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L79|relpath_local|results/bler_sionna/bler_sionna.csv,"""file"": ""results/bler_sionna/bler_sionna.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L83|relpath_local|results/p2_dataprep/validate_loso_folds.csv,"""file"": ""results/p2_dataprep/validate_loso_folds.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L87|relpath_local|results/p2_dataprep/candidate_walk_B010.csv,"""file"": ""results/p2_dataprep/candidate_walk_B010.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L91|relpath_local|results/p2_dataprep/candidate_walk_B020.csv,"""file"": ""results/p2_dataprep/candidate_walk_B020.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L95|relpath_local|results/p2_dataprep/candidate_walk_B030.csv,"""file"": ""results/p2_dataprep/candidate_walk_B030.csv"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L119|relpath_local|data/p2/selector_B010.pkl,"""model"": ""data/p2/selector_B010.pkl"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L181|relpath_local|data/p2/selector_B020.pkl,"""model"": ""data/p2/selector_B020.pkl"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L243|relpath_local|data/p2/selector_B030.pkl,"""model"": ""data/p2/selector_B030.pkl"","
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|catosg-frozen-manifest/1,/schema
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|data/p2/p2_grid_validate.csv,/inputs/train_grid/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|../../OpenCOOD/peiyi_work/paper1/data/dataset_validate.csv,/inputs/cue_source/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|results/bler_sionna/bler_sionna.csv,/inputs/bler_table/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|results/p2_dataprep/validate_loso_folds.csv,/inputs/folds_csv/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|results/p2_dataprep/candidate_walk_B010.csv,/inputs/walk_B010/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|results/p2_dataprep/candidate_walk_B020.csv,/inputs/walk_B020/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|results/p2_dataprep/candidate_walk_B030.csv,/inputs/walk_B030/file
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|data/p2/selector_B010.pkl,/budgets/0.10/model
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|data/p2/selector_B020.pkl,/budgets/0.20/model
LITERAL,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|data/p2/selector_B030.pkl,/budgets/0.30/model
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid.txt,results/provenance/PROVENANCE_grid.txt,REWRITE,2,L7|relpath_local|results/bler_sionna/bler_sionna.csv,"BLER source: results/bler_sionna/bler_sionna.csv (frame-level bler_frame, md5 be3f5e1278ddda6efc271281ccbf449e)."
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid.txt,results/provenance/PROVENANCE_grid.txt,REWRITE,2,L9|relpath_local|data/p2/,Grid artifacts are git-excluded (data/p2/); regenerate with expand_grid_clean.py.
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid.txt,results/provenance/PROVENANCE_grid.txt,REWRITE,2,L13|relpath_local|data/p2/p2_grid_validate.csv,out=data/p2/p2_grid_validate.csv md5=3314418d4e53ff30d0d246e1594e4bed
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid_culver.txt,results/provenance/PROVENANCE_grid_culver.txt,REWRITE,2,L7|relpath_local|results/bler_sionna/bler_sionna.csv,"BLER source: results/bler_sionna/bler_sionna.csv (frame-level bler_frame, md5 be3f5e1278ddda6efc271281ccbf449e)."
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid_culver.txt,results/provenance/PROVENANCE_grid_culver.txt,REWRITE,2,L9|relpath_local|data/p2/,Grid artifacts are git-excluded (data/p2/); regenerate with expand_grid_clean.py.
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid_culver.txt,results/provenance/PROVENANCE_grid_culver.txt,REWRITE,2,L14|relpath_local|data/p2/p2_grid_culver.csv,out=data/p2/p2_grid_culver.csv md5=c52f92c755201aa2178ad38be1abb963
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid_test.txt,results/provenance/PROVENANCE_grid_test.txt,REWRITE,2,L7|relpath_local|results/bler_sionna/bler_sionna.csv,"BLER source: results/bler_sionna/bler_sionna.csv (frame-level bler_frame, md5 be3f5e1278ddda6efc271281ccbf449e)."
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid_test.txt,results/provenance/PROVENANCE_grid_test.txt,REWRITE,2,L9|relpath_local|data/p2/,Grid artifacts are git-excluded (data/p2/); regenerate with expand_grid_clean.py.
LITERAL,paper1/results/p2_dataprep/PROVENANCE_grid_test.txt,results/provenance/PROVENANCE_grid_test.txt,REWRITE,2,L14|relpath_local|data/p2/p2_grid_test.csv,out=data/p2/p2_grid_test.csv md5=6b1490017b19b0f88b835b022d5e0149
LITERAL,paper1/results/p2_dataprep/PROVENANCE_train.txt,results/provenance/PROVENANCE_train.txt,REWRITE,2,L9|relpath_local|data/p2/,models git-excluded (data/p2/); manifest+folds+walk-tables tracked (results/p2_dataprep/).
LITERAL,paper1/results/p2_dataprep/PROVENANCE_train.txt,results/provenance/PROVENANCE_train.txt,REWRITE,2,L9|relpath_local|results/p2_dataprep/,models git-excluded (data/p2/); manifest+folds+walk-tables tracked (results/p2_dataprep/).
LITERAL,paper1/results/p2_deploy/PROVENANCE_ap.txt,results/provenance/PROVENANCE_ap.txt,REWRITE,2,L3|relpath_local|results/p2_dataprep/FROZEN_MANIFEST.json,"manifest: results/p2_dataprep/FROZEN_MANIFEST.json (schema catosg-frozen-manifest/1, freeze 2026-08-09T15:12:53.653192+0"
LITERAL,paper1/results/p2_deploy/PROVENANCE_deploy.txt,results/provenance/PROVENANCE_deploy.txt,REWRITE,2,L3|relpath_local|results/p2_dataprep/FROZEN_MANIFEST.json,"manifest: results/p2_dataprep/FROZEN_MANIFEST.json (schema catosg-frozen-manifest/1, freeze 2026-08-09T15:12:53.653192+0"
LITERAL,paper1/results/p2_deploy/R10_REPORT.md,results/provenance/R10_REPORT.md,REWRITE,2,L3|relpath_local|code/p2_dataprep/make_r10_report.py,_Every number is recomputed by `code/p2_dataprep/make_r10_report.py` from `r10c_missed_e_cost.csv` (3 class rows only) /
LITERAL,paper1/results/p2_deploy/r9_result_claims.md,results/provenance/r9_result_claims.md,REWRITE,2,L7|relpath_local|results/p2_deploy/replay_summary.csv,"`results/p2_deploy/replay_summary.csv` + `replay_test_B020.csv` (paired bootstrap, 10,000 resamples,"
LITERAL,paper1/results/p2_latency/PROVENANCE_latency.txt,results/provenance/PROVENANCE_latency.txt,REWRITE,2,L3|relpath_local|results/p2_dataprep/FROZEN_MANIFEST.json,"manifest: results/p2_dataprep/FROZEN_MANIFEST.json (schema catosg-frozen-manifest/1, freeze 2026-08-09T15:12:53.653192+0"
LITERAL,paper1/results/p3_sensitivity/PROVENANCE_p3.txt,results/provenance/PROVENANCE_p3.txt,REWRITE,2,L3|relpath_local|results/p2_dataprep/FROZEN_MANIFEST.json,"manifest: results/p2_dataprep/FROZEN_MANIFEST.json (catosg-frozen-manifest/1, freeze 2026-08-09T15:12:53.653192+00:00)"
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L60|relpath_local|data/p2/p4a_bandit_B010,"""model"": ""data/p2/p4a_bandit_B010.pt"","
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L71|relpath_local|data/p2/p4a_bandit_B020,"""model"": ""data/p2/p4a_bandit_B020.pt"","
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L82|relpath_local|data/p2/p4a_bandit_B030,"""model"": ""data/p2/p4a_bandit_B030.pt"","
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L88|relpath_local|data/p2/p2_grid_validate.csv,"""file"": ""data/p2/p2_grid_validate.csv"","
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|catosg-p4a-manifest/1,/schema
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|data/p2/p4a_bandit_B010.pt,/budgets/0.10/model
LITERAL,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,REWRITE,3,L0|json_internal_relpath|data/p2/p4a_bandit_B020.pt,/budgets/0.20/model
