frame,ego_id,ego_detected_box_count,has_collaborator,ego_origin_lidar_shape_0,ego_origin_lidar_shape_1,ego_pcd_num_points,ego_pcd_mean_range,ego_pcd_max_range,ego_pcd_std_range,ego_pcd_near_20m,ego_pcd_mid_20_50m,ego_pcd_far_50_80m,ego_pcd_very_far_80m,ego_pcd_front_points,ego_pcd_back_points,ego_pcd_left_points,ego_pcd_right_points,ego_pcd_front_far_30m,ego_pcd_front_far_50m,ego_pcd_density_0_20,ego_pcd_density_20_50,ego_pcd_density_50_80
1665,1007,33,1,49781,4,49781,11.598422050476074,118.0967788696289,12.759530067443848,43144,5509,943,185,24684,25097,24930,24851,1862,638,34.33290432378366,0.8350329347554776,0.0769656981208499
1666,1007,35,1,49747,4,49747,11.599337577819824,118.09344482421875,12.749556541442871,43079,5544,938,186,24601,25146,24936,24811,1835,626,34.2811789672788,0.8403380995252074,0.07655760852317837
1667,1007,34,1,49765,4,49765,11.634966850280762,118.07463836669922,12.825065612792969,43039,5582,959,185,24653,25112,24936,24829,1886,647,34.24934797866042,0.8460979927037713,0.07827158483339879
1668,1007,35,1,49904,4,49904,11.589912414550781,118.09902954101562,12.70682144165039,43206,5593,921,184,24725,25179,24962,24942,1856,629,34.38224235614215,0.8477653302028292,0.07517010389109519
1669,1007,37,1,49718,4,49718,11.575113296508789,118.05397033691406,12.720781326293945,43085,5503,950,180,24691,25027,24951,24767,1837,635,34.28595361557155,0.8341234779378096,0.07753702355759004
1670,1007,35,1,49855,4,49855,11.614570617675781,118.09162139892578,12.746362686157227,43149,5553,973,180,24738,25117,25013,24842,1865,648,34.33688319736096,0.8417022847517094,0.07941423570687905
1671,1007,37,1,49736,4,49736,11.611645698547363,118.0621337890625,12.761434555053711,43054,5516,984,182,24603,25133,24889,24847,1875,656,34.26128459939231,0.8360939677094236,0.08031203282175642
1672,1007,36,1,49789,4,49789,11.61947250366211,118.07721710205078,12.77059268951416,43059,5541,1008,181,24737,25052,24909,24880,1883,674,34.26526347296961,0.8398833711163735,0.08227086289057974
1673,1007,33,1,49838,4,49838,11.610782623291016,118.07353973388672,12.745232582092285,43076,5588,995,179,24783,25055,24900,24938,1867,660,34.278791643132415,0.8470074495214392,0.08120982993663377
1674,1007,34,1,49801,4,49801,11.604010581970215,118.09193420410156,12.770356178283691,42990,5650,973,188,24607,25194,24937,24864,1857,650,34.2103550176029,0.856405169970675,0.07941423570687905
1675,1007,35,1,49802,4,49802,11.601873397827148,118.10384368896484,12.704604148864746,42981,5689,955,177,24639,25163,24932,24870,1877,640,34.203193045163765,0.8623166392855168,0.07794511315526156
1676,1007,36,1,49681,4,49681,11.594018936157227,118.06592559814453,12.740124702453613,42919,5618,964,180,24567,25114,24916,24765,1852,648,34.15385501280528,0.8515547336097791,0.07867967443107031
1677,1007,34,1,49877,4,49877,11.604676246643066,118.10273742675781,12.753595352172852,43062,5675,959,181,24717,25160,24935,24942,1868,636,34.267650797115984,0.8601945733776248,0.07827158483339879
1678,1007,35,1,49864,4,49864,11.616717338562012,118.06696319580078,12.739566802978516,43051,5656,982,175,24685,25179,24911,24953,1862,651,34.25889727524593,0.8573146267883429,0.0801487969826878
1679,1007,36,1,49700,4,49700,11.599607467651367,118.05548095703125,12.710698127746582,42906,5661,954,179,24590,25110,24836,24864,1871,638,34.143509941504306,0.8580725074697328,0.07786349523572725
1680,1007,36,1,49694,4,49694,11.588494300842285,118.06670379638672,12.728972434997559,42934,5626,953,181,24579,25115,24839,24855,1843,631,34.16579163353717,0.8527673427000031,0.07778187731619295
1681,1007,37,1,49813,4,49813,11.621071815490723,118.06720733642578,12.787147521972656,43006,5671,950,186,24646,25167,24953,24860,1846,631,34.22308741305025,0.8595882688325128,0.07753702355759004
1682,1007,39,1,49736,4,49736,11.60733413696289,118.07342529296875,12.726080894470215,42923,5684,951,178,24656,25080,24931,24805,1846,615,34.15703811166712,0.8615587586041268,0.07761864147712434
1683,1007,35,1,49854,4,49854,11.612010955810547,118.0788803100586,12.71169662475586,43037,5683,955,179,24643,25211,25019,24835,1847,619,34.2477564292295,0.8614071824678488,0.07794511315526156
1684,1007,34,1,49821,4,49821,11.629799842834473,118.06599426269531,12.774903297424316,43008,5659,977,177,24652,25169,24913,24908,1862,625,34.22467896248117,0.8577693551971769,0.07974070738501628
1685,1007,35,1,49838,4,49838,11.610434532165527,118.06271362304688,12.711475372314453,43024,5660,982,172,24692,25146,24884,24954,1856,631,34.23741135792852,0.8579209313334549,0.0801487969826878
1686,1007,32,1,49698,4,49698,11.571200370788574,118.04457092285156,12.669681549072266,42948,5596,992,162,24636,25062,24900,24798,1876,631,34.17693247955361,0.8482200586116632,0.08096497617803086
1687,1007,32,1,49722,4,49722,11.568507194519043,118.0685806274414,12.651305198669434,42961,5625,974,162,24568,25154,24882,24840,1839,611,34.187277550854574,0.8526157665637251,0.07949585362641336
1688,1007,32,1,49688,4,49688,11.57413101196289,117.9843978881836,12.64692211151123,42973,5571,984,160,24641,25047,24858,24830,1839,620,34.19682684744009,0.8444306552047133,0.08031203282175642
1689,1007,31,1,49683,4,49683,11.619433403015137,118.07813262939453,12.695121765136719,42886,5661,976,160,24636,25047,24892,24791,1843,609,34.127594447195115,0.8580725074697328,0.07965908946548197
1690,1007,31,1,49838,4,49838,11.582582473754883,118.052001953125,12.62267780303955,43071,5675,936,156,24714,25124,24909,24929,1854,602,34.27481276955512,0.8601945733776248,0.07639437268410976
1691,1007,30,1,49751,4,49751,11.597892761230469,118.09002685546875,12.71485710144043,42985,5667,930,169,24610,25141,24892,24859,1865,618,34.206376144025604,0.8589819642874009,0.07590466516690393
1692,1007,32,1,49719,4,49719,11.592972755432129,118.08261108398438,12.621331214904785,42960,5692,907,160,24663,25056,24897,24822,1848,598,34.18648177613912,0.8627713676943508,0.0740274530176149
1693,1007,31,1,49733,4,49733,11.604595184326172,118.05680084228516,12.638335227966309,42952,5713,909,159,24609,25124,24874,24859,1869,601,34.18011557841544,0.8659544665561887,0.07419068885668352
1694,1007,32,1,49838,4,49838,11.557631492614746,118.05220031738281,12.531734466552734,43052,5738,898,150,24672,25166,24957,24881,1850,586,34.25969304996139,0.8697438699631386,0.07329289174180616
1695,1007,33,1,49889,4,49889,11.605962753295898,117.99220275878906,12.575992584228516,43046,5760,937,146,24648,25241,24921,24968,1869,601,34.25491840166863,0.8730785449612545,0.07647599060364406
1696,1007,32,1,49675,4,49675,11.598662376403809,118.08697509765625,12.605365753173828,42896,5705,919,155,24581,25094,24867,24808,1887,605,34.135552194349714,0.8647418574659647,0.07500686805202657
1697,1007,34,1,49629,4,49629,11.5963716506958,118.0883560180664,12.641252517700195,42880,5655,932,162,24617,25012,24842,24787,1908,617,34.12281979890236,0.8571630506520649,0.07606790100597254
1698,1007,36,1,49707,4,49707,11.615859031677246,118.07344818115234,12.661542892456055,42910,5692,946,159,24515,25192,24927,24780,1902,617,34.146693040366145,0.8627713676943508,0.07721055187945282
1699,1007,35,1,49700,4,49700,11.647583961486816,118.00804901123047,12.724417686462402,42886,5684,963,167,24638,25062,24843,24857,1953,650,34.127594447195115,0.8615587586041268,0.07859805651153601
1700,1007,35,1,49606,4,49606,11.618616104125977,118.11579895019531,12.65147876739502,42842,5650,956,158,24521,25085,24809,24797,1911,644,34.0925803597149,0.856405169970675,0.07802673107479587
1701,1007,34,1,49745,4,49745,11.662373542785645,118.0639419555664,12.722674369812012,42903,5693,989,160,24686,25059,24906,24839,1956,669,34.14112261735793,0.8629229438306287,0.08072012241942794
1702,1007,33,1,49738,4,49738,11.670578002929688,118.08467864990234,12.747793197631836,42896,5669,1014,159,24584,25154,24863,24875,1940,685,34.135552194349714,0.8592851165599569,0.08276057040778557
1703,1007,36,1,49772,4,49772,11.660305976867676,118.1016845703125,12.746061325073242,42956,5655,992,169,24633,25139,24857,24915,1952,672,34.18329867727728,0.8571630506520649,0.08096497617803086
1704,1007,33,1,49808,4,49808,11.67006778717041,118.07300567626953,12.785614967346191,43017,5602,1015,174,24672,25136,24915,24893,1926,686,34.23184093492031,0.8491295154293311,0.08284218832731988
1705,1007,35,1,49823,4,49823,11.689115524291992,118.08602142333984,12.788537979125977,43010,5619,1017,177,24675,25148,24887,24936,1947,708,34.22627051191209,0.8517063097460571,0.0830054241663885
1706,1007,35,1,49913,4,49913,11.746187210083008,118.02543640136719,12.857331275939941,43037,5657,1038,181,24688,25225,24990,24923,1954,710,34.2477564292295,0.857466202924621,0.0847194004766089
1707,1007,34,1,49749,4,49749,11.746210098266602,117.99405670166016,12.816899299621582,42921,5608,1044,176,24562,25187,24855,24894,1936,713,34.1554465622362,0.8500389722469991,0.08520910799381473
1708,1007,32,1,49832,4,49832,11.759949684143066,118.01482391357422,12.841996192932129,42973,5632,1047,180,24641,25191,24984,24848,1942,714,34.19682684744009,0.8536767995176711,0.08545396175241765
1709,1007,34,1,49794,4,49794,11.734837532043457,118.079833984375,12.803925514221191,42991,5596,1025,182,24618,25176,24936,24858,1922,718,34.211150792318364,0.8482200586116632,0.08365836752266294
1710,1007,32,1,49918,4,49918,11.726008415222168,118.07254791259766,12.792929649353027,43153,5564,1017,184,24685,25233,24928,24990,1888,706,34.340066296222794,0.8433696222507673,0.0830054241663885
1711,1007,35,1,49883,4,49883,11.763157844543457,118.10004425048828,12.815302848815918,43079,5613,1007,184,24698,25185,24951,24932,1915,711,34.2811789672788,0.8507968529283891,0.08218924497104543
1712,1007,34,1,49885,4,49885,11.785664558410645,118.0658187866211,12.89165210723877,43064,5618,1011,192,24672,25213,24972,24913,1917,715,34.2692423465469,0.8515547336097791,0.08251571664918265
1713,1007,32,1,49675,4,49675,11.76501750946045,117.98039245605469,12.819676399230957,42890,5600,1002,183,24589,25086,24806,24869,1903,713,34.130777546056954,0.8488263631567752,0.08178115537337391
1714,1007,31,1,49684,4,49684,11.77320671081543,118.10240173339844,12.876823425292969,42923,5554,1024,183,24516,25168,24859,24825,1877,722,34.15703811166712,0.8418538608879874,0.08357674960312862
1715,1007,33,1,49777,4,49777,11.775218963623047,118.09386444091797,12.837868690490723,43000,5576,1014,187,24681,25096,24900,24877,1903,737,34.2183127647575,0.8451885358861033,0.08276057040778557
1716,1007,35,1,49811,4,49811,11.779539108276367,118.05593872070312,12.868966102600098,43002,5611,1012,186,24648,25163,24876,24935,1924,728,34.21990431418842,0.8504937006558331,0.08259733456871696
1717,1007,33,1,49755,4,49755,11.777303695678711,118.06410217285156,12.82682991027832,42955,5614,1000,186,24628,25127,24892,24863,1908,724,34.18250290256182,0.8509484290646671,0.0816179195343053
1718,1007,33,1,49664,4,49664,11.749621391296387,118.07158660888672,12.739347457885742,42890,5588,1015,171,24599,25065,24850,24814,1904,722,34.130777546056954,0.8470074495214392,0.08284218832731988
1719,1007,34,1,49710,4,49710,11.745814323425293,118.10250854492188,12.753517150878906,42961,5562,1015,172,24571,25139,24859,24851,1890,715,34.187277550854574,0.8430664699782113,0.08284218832731988
1720,1007,35,1,49816,4,49816,11.747422218322754,118.06787109375,12.709866523742676,43028,5609,1011,168,24667,25149,24976,24840,1917,719,34.24059445679036,0.8501905483832771,0.08251571664918265
1721,1007,34,1,49825,4,49825,11.749622344970703,118.03924560546875,12.733238220214844,43028,5615,1012,170,24699,25126,24928,24897,1904,715,34.24059445679036,0.8511000052009451,0.08259733456871696
1722,1007,37,1,49896,4,49896,11.714922904968262,118.0941162109375,12.624375343322754,43104,5641,992,159,24703,25193,24981,24915,1917,696,34.301073335165285,0.855040984744173,0.08096497617803086
1723,1007,32,1,49690,4,49690,11.757364273071289,118.04139709472656,12.700133323669434,42898,5621,1008,163,24624,25066,24899,24791,1907,691,34.13714374378063,0.852009462018613,0.08227086289057974
1724,1007,32,1,49636,4,49636,11.715295791625977,118.06193542480469,12.560590744018555,42865,5638,985,148,24553,25083,24888,24748,1914,677,34.11088317817047,0.854586256335339,0.08039365074129072
1725,1007,34,1,49695,4,49695,11.703874588012695,118.08637237548828,12.563612937927246,42946,5618,977,154,24632,25063,24911,24784,1894,664,34.17534093012269,0.8515547336097791,0.07974070738501628
1726,1007,35,1,49896,4,49896,11.69934368133545,118.06654357910156,12.58248233795166,43127,5645,968,156,24726,25170,24954,24942,1882,655,34.31937615362085,0.855647289289285,0.07900614610920753
1727,1007,33,1,49720,4,49720,11.715991973876953,118.10308074951172,12.58130931854248,42947,5650,968,155,24700,25020,24858,24862,1906,663,34.17613670483814,0.856405169970675,0.07900614610920753
1728,1007,32,1,49770,4,49770,11.680685997009277,118.07147979736328,12.518169403076172,43022,5644,954,150,24603,25167,24854,24916,1899,643,34.2358198084976,0.855495713153007,0.07786349523572725
1729,1007,33,1,49741,4,49741,11.671126365661621,117.8733139038086,12.498661041259766,43013,5621,960,147,24594,25147,24905,24836,1857,644,34.22865783605847,0.852009462018613,0.07835320275293309
1730,1007,31,1,49807,4,49807,11.691361427307129,118.0134048461914,12.49672794342041,43032,5670,958,147,24683,25124,24960,24847,1882,644,34.2437775556522,0.8594366926962349,0.07818996691386447
1731,1007,33,1,49621,4,49621,11.6627836227417,117.9786148071289,12.499857902526855,42928,5596,947,150,24552,25069,24769,24852,1852,647,34.161016985244416,0.8482200586116632,0.07729216979898712
1732,1007,31,1,49839,4,49839,11.700006484985352,117.98188018798828,12.582439422607422,43103,5610,966,160,24660,25179,24952,24887,1878,661,34.30027756044982,0.8503421245195552,0.07884291027013891
1733,1007,33,1,49675,4,49675,11.655665397644043,117.99862670898438,12.516898155212402,43003,5570,942,160,24615,25060,24851,24824,1842,647,34.220700088903875,0.8442790790684354,0.0768840802013156
1734,1007,32,1,49757,4,49757,11.685164451599121,117.99592590332031,12.533875465393066,43022,5628,951,156,24603,25154,24882,24875,1865,646,34.2358198084976,0.853070494972559,0.07761864147712434
1735,1007,30,1,49749,4,49749,11.662919044494629,118.00894927978516,12.496333122253418,43061,5591,944,153,24670,25079,24857,24892,1863,643,34.26685502240053,0.8474621779302732,0.0770473160403842
1736,1007,28,1,49833,4,49833,11.672749519348145,118.09547424316406,12.544248580932617,43103,5617,954,159,24726,25107,24888,24945,1866,651,34.30027756044982,0.8514031574735011,0.07786349523572725
1737,1007,30,1,49691,4,49691,11.711193084716797,118.08826446533203,12.623441696166992,42945,5627,951,168,24586,25105,24855,24836,1880,657,34.17454515540722,0.852918918836281,0.07761864147712434
1738,1007,33,1,49647,4,49647,11.667339324951172,118.07645416259766,12.565352439880371,42947,5615,915,170,24559,25088,24757,24890,1854,620,34.17613670483814,0.8511000052009451,0.07468039637388935
1739,1007,32,1,49636,4,49636,11.695758819580078,118.11322021484375,12.597342491149902,42909,5627,930,170,24568,25068,24807,24829,1878,634,34.14589726565068,0.852918918836281,0.07590466516690393
1740,1007,32,1,49806,4,49806,11.665121078491211,118.09974670410156,12.485681533813477,43075,5650,922,159,24744,25062,24929,24877,1887,630,34.27799586841696,0.856405169970675,0.07525172181062949
1741,1007,32,1,49609,4,49609,11.699348449707031,118.07618713378906,12.570026397705078,42876,5639,930,164,24570,25039,24825,24784,1880,631,34.11963670004052,0.8547378324716169,0.07590466516690393
1742,1007,32,1,49701,4,49701,11.694877624511719,118.06635284423828,12.604487419128418,42974,5618,937,172,24626,25075,24866,24835,1873,639,34.19762262215555,0.8515547336097791,0.07647599060364406
1743,1007,32,1,49628,4,49628,11.67273998260498,118.08834075927734,12.557655334472656,42934,5593,937,164,24586,25042,24866,24762,1858,634,34.16579163353717,0.8477653302028292,0.07647599060364406
1744,1007,32,1,49734,4,49734,11.674860000610352,118.09405517578125,12.554388046264648,43017,5600,958,159,24632,25102,24884,24850,1863,642,34.23184093492031,0.8488263631567752,0.07818996691386447
1745,1007,31,1,49686,4,49686,11.709016799926758,118.06131744384766,12.588223457336426,42942,5630,950,164,24612,25074,24850,24836,1874,658,34.17215783126085,0.853373647245115,0.07753702355759004
1746,1007,32,1,49789,4,49789,11.678487777709961,118.07003784179688,12.534040451049805,43046,5627,958,158,24661,25128,24909,24880,1851,651,34.25491840166863,0.852918918836281,0.07818996691386447
1747,1007,34,1,49677,4,49677,11.669305801391602,118.07831573486328,12.513650894165039,42980,5590,947,160,24611,25066,24900,24777,1855,651,34.20239727044831,0.8473106017939952,0.07729216979898712
1748,1007,34,1,49728,4,49728,11.694747924804688,118.05844116210938,12.541682243347168,43015,5585,969,159,24579,25149,24969,24759,1851,664,34.23024938548939,0.8465527211126053,0.07908776402874183
1749,1007,34,1,49689,4,49689,11.704367637634277,118.0503158569336,12.575888633728027,42938,5637,954,160,24588,25101,24915,24774,1867,659,34.16897473239901,0.854434680199061,0.07786349523572725
1750,1007,37,1,49777,4,49777,11.720983505249023,118.10535430908203,12.604361534118652,43026,5610,981,160,24659,25118,24955,24822,1865,683,34.23900290735944,0.8503421245195552,0.0800671790631535
1751,1007,34,1,49768,4,49768,11.739517211914062,117.98199462890625,12.644316673278809,42989,5649,964,166,24602,25166,24935,24833,1865,672,34.209559242887444,0.8562535938343969,0.07867967443107031
1752,1007,35,1,49638,4,49638,11.7621431350708,118.07752990722656,12.656405448913574,42843,5665,967,163,24577,25061,24875,24763,1896,678,34.09337613443036,0.8586788120148449,0.07892452818967323
