sample_id,scene,snr_db,channel,a_star,pred_joint,pred_task_only,pred_channel_rule,p_E,p_L,p_F,q_F,q_L,Q_E,Q_L,Q_F,B_L_sym
1329,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.481748787363708,0.5121560311313982,0.006095181504893807,0.0,0.0303628965245789,0.8260869565217391,0.8283907057039109,0.8260869565217391,4750.0
1330,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4938067714589414,0.5000980470361648,0.006095181504893807,0.0,0.0252619299084497,0.7912087912087912,0.7949972642138076,0.7912087912087912,5000.0
1331,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5420579840952334,0.4543468343998727,0.0035951815048938076,0.0,0.0303628965245789,0.8222222222222222,0.8249670018648972,0.8222222222222222,4750.0
1332,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4149898450779419,0.5694618247345928,0.015548330187465195,0.0,0.0303628965245789,0.7816091954022989,0.7864541200674785,0.7816091954022989,4750.0
1333,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5420579840952334,0.4518468343998727,0.006095181504893807,0.0,0.0252619299084497,0.7816091954022989,0.7844282925910557,0.7816091954022989,5000.0
1334,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46205798409523346,0.5343468343998727,0.0035951815048938076,0.0,0.0303628965245789,0.7586206896551724,0.7629133750258886,0.7586206896551724,4750.0
1335,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44998984507794193,0.5389317268991153,0.011078428022942814,0.0,0.0303628965245789,0.7692307692307692,0.7724053812647057,0.7692307692307692,4750.0
1336,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.4999898450779419,0.4889317268991153,0.011078428022942814,0.0,0.0303628965245789,0.7500000000000001,0.754018618657665,0.7500000000000001,4750.0
1337,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4274898450779419,0.5594618247345928,0.013048330187465196,0.0,0.0303628965245789,0.7252747252747254,0.7298569646037094,0.7252747252747254,4750.0
1338,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.45455798409523346,0.5418468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.7333333333333334,0.7372626493541612,0.7333333333333334,4750.0
1339,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4642386324416499,0.5227130373708849,0.013048330187465196,0.0,0.0252619299084497,0.7472527472527474,0.7511609708412557,0.7472527472527474,5000.0
1340,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4745579840952335,0.5218468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.7472527472527474,0.7522212812939797,0.7472527472527474,4750.0
1341,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5220579840952335,0.4703872494828771,0.007554766421889481,0.0,0.0252619299084497,0.7472527472527474,0.750386095103431,0.7472527472527474,5000.0
1342,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5125,0.4839048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.7415730337078651,0.7455115293522815,0.7415730337078651,4750.0
1343,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5295579840952335,0.46500697310096756,0.005435042803799028,0.0,0.0303628965245789,0.7356321839080459,0.7406228669000168,0.7356321839080459,4750.0
1344,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5175,0.4789048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.7111111111111111,0.714772028007804,0.7111111111111111,4750.0
1345,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4188067714589414,0.5775980470361648,0.0035951815048938076,0.0,0.0303628965245789,0.7045454545454546,0.709178753690439,0.7045454545454546,4750.0
1346,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4425,0.5539048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.7500000000000001,0.7533399186177038,0.7500000000000001,4750.0
1347,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46955798409523347,0.5268468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.7356321839080459,0.7396721095340957,0.7356321839080459,4750.0
1348,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44955798409523345,0.5468468343998727,0.0035951815048938076,0.0,0.0303628965245789,0.7126436781609196,0.7182703936791972,0.7126436781609196,4750.0
1349,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5220579840952335,0.47434683439987274,0.0035951815048938076,0.0,0.0364938660151189,0.7126436781609196,0.7194065573896186,0.7126436781609196,4500.0
1350,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4674898450779419,0.5232715881980206,0.009238566724037594,0.0,0.0303628965245789,0.7126436781609196,0.7177251008436537,0.7126436781609196,4750.0
1351,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4220579840952335,0.5743468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.7674418604651163,0.7720243953938377,0.7674418604651163,4750.0
1352,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46705798409523347,0.5293468343998727,0.0035951815048938076,0.0,0.0303628965245789,0.7586206896551725,0.7635206329563804,0.7586206896551725,4750.0
1353,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5170579840952335,0.47934683439987275,0.0035951815048938076,0.0,0.0252619299084497,0.7126436781609196,0.7164355297090439,0.7126436781609196,5000.0
1354,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.3599898450779419,0.6290815483526834,0.010928606569374744,0.0,0.0303628965245789,0.7191011235955057,0.7233792216002048,0.7191011235955057,4750.0
1355,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4449898450779419,0.5460514505172057,0.008958704404852363,0.0,0.0364938660151189,0.7865168539325842,0.7883494970551045,0.7865168539325842,4500.0
1356,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46705798409523347,0.5293468343998727,0.0035951815048938076,0.0,0.0303628965245789,0.7777777777777777,0.7808815405336235,0.7777777777777777,4750.0
1357,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.4999898450779419,0.4889317268991153,0.011078428022942814,0.0,0.0303628965245789,0.7640449438202247,0.7679023726589241,0.7640449438202247,4750.0
1358,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5170579840952335,0.4714317268991153,0.011510289005651255,0.0,0.0303628965245789,0.7816091954022989,0.7842531257858394,0.7816091954022989,4750.0
1359,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5195579840952335,0.47434683439987274,0.006095181504893807,0.0,0.0303628965245789,0.7555555555555556,0.7600008423669973,0.7555555555555556,4750.0
1360,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.4949898450779419,0.4939317268991153,0.011078428022942814,0.0,0.0364938660151189,0.7816091954022989,0.7858552562851275,0.7816091954022989,4500.0
1361,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4349898450779419,0.5509173473183547,0.014092807603703421,0.0,0.0364938660151189,0.7727272727272727,0.7765526965303416,0.7727272727272727,4500.0
1362,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5249898450779419,0.4628872494828771,0.01212290543918104,0.0,0.0303628965245789,0.7586206896551725,0.762576009508949,0.7586206896551725,4750.0
1363,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4838067714589414,0.5046829395354073,0.011510289005651255,0.0,0.0303628965245789,0.7415730337078651,0.7457760773616046,0.7415730337078651,4750.0
1364,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5074898450779419,0.4814317268991153,0.011078428022942814,0.0,0.0438628197297103,0.7727272727272727,0.7786263492326273,0.7727272727272727,4250.0
1365,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.5020579840952335,0.4889317268991153,0.009010289005651255,0.0,0.0438628197297103,0.7999999999999999,0.8037984297497893,0.7999999999999999,4250.0
1366,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4274898450779419,0.5569618247345929,0.015548330187465195,0.0,0.0303628965245789,0.7777777777777777,0.7806169925243004,0.7777777777777777,4750.0
1367,2021_09_11_00_33_16,14,rayleigh,L,E,E,L,0.4988067714589414,0.48968293953540737,0.011510289005651255,0.0,0.0364938660151189,0.8181818181818181,0.8221834885883494,0.8181818181818181,4500.0
1368,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.471748787363708,0.5246560311313982,0.0035951815048938076,0.0,0.0303628965245789,0.7727272727272727,0.7759843834453639,0.7727272727272727,4750.0
1369,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.471748787363708,0.5246560311313982,0.0035951815048938076,0.0,0.0364938660151189,0.7727272727272727,0.7762292093650871,0.7727272727272727,4500.0
1370,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.466748787363708,0.5296560311313983,0.0035951815048938076,0.0,0.0303628965245789,0.7956989247311828,0.7989253425781968,0.7956989247311828,4750.0
1371,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.45,0.5464048184951062,0.0035951815048938076,0.0,0.0527197352520556,0.7692307692307692,0.7727895582666222,0.7692307692307692,4000.0
1372,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46955798409523347,0.5268468343998728,0.0035951815048938076,0.0,0.0364938660151189,0.7608695652173912,0.7641764781731305,0.7608695652173912,4500.0
1373,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4502363440457228,0.5439048184951062,0.005858837459170956,0.0,0.0303628965245789,0.7472527472527473,0.7516200358182454,0.7472527472527473,4750.0
1374,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44,0.5564048184951063,0.0035951815048938076,0.0,0.0364938660151189,0.7777777777777778,0.7825699015979448,0.7777777777777778,4500.0
1375,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.45205798409523346,0.5443468343998727,0.0035951815048938076,0.0,0.0438628197297103,0.7777777777777778,0.7798377727479017,0.7777777777777778,4250.0
1376,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.455,0.5414048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.7727272727272727,0.7751185899603066,0.7727272727272727,4750.0
1377,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44,0.5564048184951063,0.0035951815048938076,0.0,0.0438628197297103,0.7777777777777778,0.781765306844115,0.7777777777777778,4250.0
1378,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4220579840952335,0.5743468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.782608695652174,0.7853771150904639,0.782608695652174,4750.0
1379,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.445,0.5514048184951063,0.0035951815048938076,0.0,0.0303628965245789,0.7956989247311828,0.7989253425781968,0.7956989247311828,4750.0
1380,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4175,0.5789048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.8,0.8028917044309123,0.8,4750.0
1381,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4175,0.5789048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.8043478260869564,0.8064561825573209,0.8043478260869564,4750.0
1382,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4477363440457228,0.5464048184951062,0.005858837459170956,0.0,0.0252619299084497,0.8172043010752689,0.8191241971994313,0.8172043010752689,5000.0
1383,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.3925,0.6039048184951062,0.0035951815048938076,0.0,0.0252619299084497,0.8172043010752689,0.8191755853139007,0.8172043010752689,5000.0
1384,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4275,0.5666106080689783,0.005889391931021673,0.0,0.0303628965245789,0.8172043010752689,0.8186671949731652,0.8172043010752689,4750.0
1385,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.43,0.5641106080689784,0.005889391931021673,0.0,0.0303628965245789,0.8297872340425532,0.8320358773612719,0.8297872340425532,4750.0
1386,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.405,0.5914048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.8297872340425532,0.8317745117684779,0.8297872340425532,4750.0
1387,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4375,0.5589048184951062,0.0035951815048938076,0.0,0.0364938660151189,0.8210526315789474,0.8243943284567753,0.8210526315789474,4500.0
1388,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44705798409523345,0.5493468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.8,0.8019852663112225,0.8,4750.0
1389,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.455,0.5414048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.7956989247311828,0.7980698868984638,0.7956989247311828,4750.0
1390,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.455,0.5391106080689784,0.005889391931021673,0.0,0.0252619299084497,0.8085106382978724,0.8097391820016269,0.8085106382978724,5000.0
1391,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.445,0.5491106080689784,0.005889391931021673,0.0,0.0252619299084497,0.8210526315789474,0.8227663063563627,0.8210526315789474,5000.0
1392,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.455,0.5391106080689784,0.005889391931021673,0.0,0.0303628965245789,0.8085106382978724,0.8108213988353403,0.8085106382978724,4750.0
1393,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.455,0.5391106080689784,0.005889391931021673,0.0,0.0364938660151189,0.8421052631578948,0.8442896225272208,0.8421052631578948,4500.0
1394,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.445,0.5514048184951063,0.0035951815048938076,0.0,0.0303628965245789,0.8260869565217391,0.8283907057039109,0.8260869565217391,4750.0
1395,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.445,0.5514048184951063,0.0035951815048938076,0.0,0.0303628965245789,0.8387096774193548,0.8415434209722281,0.8387096774193548,4750.0
1396,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4675,0.5289048184951062,0.0035951815048938076,0.0,0.0210179256838301,0.8387096774193548,0.8400787110401997,0.8387096774193548,5250.0
1397,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46523634404572284,0.5289048184951062,0.005858837459170956,0.0,0.0303628965245789,0.8172043010752688,0.819251096829407,0.8172043010752688,4750.0
1398,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46955798409523347,0.5268468343998728,0.0035951815048938076,0.0,0.0303628965245789,0.7912087912087913,0.7945715425153272,0.7912087912087913,4750.0
1399,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4525,0.5439048184951062,0.0035951815048938076,0.0,0.0364938660151189,0.7954545454545454,0.7995331710612024,0.7954545454545454,4500.0
1400,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44455798409523345,0.5518468343998727,0.0035951815048938076,0.0,0.0364938660151189,0.7912087912087913,0.7955107654243597,0.7912087912087913,4500.0
1401,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.41,0.5841106080689784,0.005889391931021673,0.0,0.0303628965245789,0.8131868131868132,0.8161533980066448,0.8131868131868132,4750.0
1402,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4575,0.5389048184951062,0.0035951815048938076,0.0,0.0303628965245789,0.7999999999999999,0.8020855322865367,0.7999999999999999,4750.0
1403,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.445,0.5491106080689784,0.005889391931021673,0.0,0.0364938660151189,0.8085106382978724,0.8111195614853361,0.8085106382978724,4500.0
1404,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.43773634404572287,0.5564048184951063,0.005858837459170956,0.0,0.0303628965245789,0.8387096774193548,0.8406301642330536,0.8387096774193548,4750.0
1405,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.49023634404572286,0.5014048184951062,0.008358837459170956,0.0,0.0303628965245789,0.8085106382978723,0.8116717413444304,0.8085106382978723,4750.0
1406,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4427363440457228,0.5489048184951062,0.008358837459170956,0.0,0.0252619299084497,0.8478260869565216,0.8489724176720803,0.8478260869565216,5000.0
1407,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47523634404572285,0.5189048184951062,0.005858837459170956,0.0,0.0303628965245789,0.8478260869565216,0.8503830299099423,0.8478260869565216,4750.0
1408,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.43523634404572287,0.5589048184951062,0.005858837459170956,0.0,0.0303628965245789,0.8602150537634408,0.8611524795051769,0.8602150537634408,4750.0
1409,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44023634404572287,0.5539048184951062,0.005858837459170956,0.0,0.0252619299084497,0.8387096774193548,0.8405768291445017,0.8387096774193548,5000.0
1410,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47273634404572284,0.5208747206596286,0.006388935294648575,0.0,0.0303628965245789,0.8421052631578948,0.8445180010654207,0.8421052631578948,4750.0
1411,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47523634404572285,0.5189048184951062,0.005858837459170956,0.0,0.0252619299084497,0.8541666666666666,0.8563932790784691,0.8541666666666666,5000.0
1412,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.45523634404572283,0.5389048184951062,0.005858837459170956,0.0,0.0252619299084497,0.8333333333333333,0.8351146232627753,0.8333333333333333,5000.0
1413,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47523634404572285,0.5183747206596285,0.006388935294648575,0.0,0.0303628965245789,0.8631578947368421,0.865526764682413,0.8631578947368421,4750.0
1414,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46773634404572284,0.5258747206596286,0.006388935294648575,0.0,0.0252619299084497,0.7872340425531915,0.7904436129792499,0.7872340425531915,5000.0
1415,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47523634404572285,0.5189048184951062,0.005858837459170956,0.0,0.0252619299084497,0.8421052631578948,0.8441507635553402,0.8421052631578948,5000.0
1416,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.48023634404572285,0.5139048184951062,0.005858837459170956,0.0,0.0252619299084497,0.8387096774193548,0.8410673520553453,0.8387096774193548,5000.0
1417,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.42273634404572286,0.5689048184951062,0.008358837459170956,0.0,0.0303628965245789,0.8125,0.8155399744699973,0.8125,4750.0
1418,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47273634404572284,0.5190458821345202,0.008217773819757019,0.0,0.0252619299084497,0.8817204301075269,0.8829915701237993,0.8817204301075269,5000.0
1419,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47773634404572285,0.5140458821345202,0.008217773819757019,0.0,0.0252619299084497,0.8723404255319149,0.8736221273766971,0.8723404255319149,5000.0
1420,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46523634404572284,0.5265458821345201,0.008217773819757019,0.0,0.0252619299084497,0.8817204301075269,0.8825010472129556,0.8817204301075269,5000.0
1421,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.43023634404572286,0.5610157842990425,0.008747871655234638,0.0,0.0210179256838301,0.8602150537634408,0.8617246406587822,0.8602150537634408,5250.0
1422,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.48523634404572286,0.5085157842990425,0.006247871655234638,0.0,0.0303628965245789,0.8602150537634408,0.8629562159323796,0.8602150537634408,4750.0
1423,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.4452363440457228,0.5465458821345202,0.008217773819757019,0.0,0.0252619299084497,0.8510638297872342,0.8531094146920291,0.8510638297872342,5000.0
1424,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.42523634404572286,0.5640458821345201,0.010717773819757019,0.0,0.0303628965245789,0.8367346938775511,0.839356294048433,0.8367346938775511,4750.0
1425,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.48773634404572286,0.5060157842990425,0.006247871655234638,0.0,0.0252619299084497,0.8541666666666666,0.8554674971768894,0.8541666666666666,5000.0
1426,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.44023634404572287,0.5510157842990425,0.008747871655234638,0.0,0.0303628965245789,0.8367346938775511,0.8387723921921911,0.8367346938775511,4750.0
1427,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.48523634404572286,0.5065458821345201,0.008217773819757019,0.0,0.0303628965245789,0.8421052631578948,0.8441938000736032,0.8421052631578948,4750.0
1428,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46523634404572284,0.5260157842990425,0.008747871655234638,0.0,0.0303628965245789,0.8247422680412372,0.826560189284382,0.8247422680412372,4750.0
1429,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.43273634404572286,0.5590458821345201,0.008217773819757019,0.0,0.0252619299084497,0.8247422680412372,0.8267864156471338,0.8247422680412372,5000.0
1430,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.47523634404572285,0.5165458821345201,0.008217773819757019,0.0,0.0210179256838301,0.8247422680412372,0.8260464342137993,0.8247422680412372,5250.0
1431,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.48023634404572285,0.5135157842990425,0.006247871655234638,0.0,0.0252619299084497,0.8247422680412372,0.8270043083040262,0.8247422680412372,5000.0
1432,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.46273634404572284,0.5265458821345201,0.010717773819757019,0.0,0.0252619299084497,0.845360824742268,0.847583180088166,0.845360824742268,5000.0
1433,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.42023634404572285,0.5710157842990425,0.008747871655234638,0.0,0.0252619299084497,0.8541666666666666,0.8554216663896825,0.8541666666666666,5000.0
1434,2021_09_11_00_33_16,14,rayleigh,L,L,E,L,0.43773634404572287,0.5540458821345201,0.008217773819757019,0.0,0.0252619299084497,0.8247422680412372,0.8272263912043203,0.8247422680412372,5000.0
